[Epoch 0 Batch 316/1713] loss=2.1079, lr=0.0000050, acc=0.227
[Epoch 0 Batch 320/1713] loss=2.0386, lr=0.0000050, acc=0.228
[Epoch 0 Batch 324/1713] loss=2.1352, lr=0.0000050, acc=0.229
[Epoch 0 Batch 328/1713] loss=2.0366, lr=0.0000050, acc=0.230
[Epoch 0 Batch 332/1713] loss=2.1204, lr=0.0000050, acc=0.231
[Epoch 0 Batch 336/1713] loss=2.2592, lr=0.0000050, acc=0.230
[Epoch 0 Batch 340/1713] loss=2.0878, lr=0.0000050, acc=0.231
[Epoch 0 Batch 344/1713] loss=2.1712, lr=0.0000050, acc=0.230
[Epoch 0 Batch 348/1713] loss=2.1530, lr=0.0000050, acc=0.231
[Epoch 0 Batch 352/1713] loss=2.1310, lr=0.0000050, acc=0.230
[Epoch 0 Batch 356/1713] loss=2.2165, lr=0.0000050, acc=0.230
[Epoch 0 Batch 360/1713] loss=2.0209, lr=0.0000050, acc=0.231
[Epoch 0 Batch 364/1713] loss=2.1438, lr=0.0000050, acc=0.232
[Epoch 0 Batch 368/1713] loss=2.2077, lr=0.0000050, acc=0.231
[Epoch 0 Batch 372/1713] loss=2.2908, lr=0.0000050, acc=0.231
[Epoch 0 Batch 376/1713] loss=2.0587, lr=0.0000050, acc=0.231
[Epoch 0 Batch 380/1713] loss=2.2443, lr=0.0000050, acc=0.231
[Epoch 0 Batch 384/1713] loss=2.0705, lr=0.0000050, acc=0.232
[Epoch 0 Batch 388/1713] loss=2.1066, lr=0.0000050, acc=0.232
[Epoch 0 Batch 392/1713] loss=2.1707, lr=0.0000050, acc=0.233
[Epoch 0 Batch 396/1713] loss=1.9141, lr=0.0000050, acc=0.234
[Epoch 0 Batch 400/1713] loss=2.0977, lr=0.0000050, acc=0.234
[Epoch 0 Batch 404/1713] loss=1.8998, lr=0.0000050, acc=0.235
[Epoch 0 Batch 408/1713] loss=2.2276, lr=0.0000050, acc=0.235
[Epoch 0 Batch 412/1713] loss=2.0729, lr=0.0000050, acc=0.236
[Epoch 0 Batch 416/1713] loss=2.0670, lr=0.0000050, acc=0.237
[Epoch 0 Batch 420/1713] loss=2.2240, lr=0.0000050, acc=0.237
[Epoch 0 Batch 424/1713] loss=1.9248, lr=0.0000050, acc=0.238
