[Epoch 3 Batch 104/180] loss=0.1107, lr=0.0000050, acc=0.952
[Epoch 3 Batch 108/180] loss=0.1215, lr=0.0000050, acc=0.952
[Epoch 3 Batch 112/180] loss=0.0675, lr=0.0000050, acc=0.952
[Epoch 3 Batch 116/180] loss=0.1808, lr=0.0000050, acc=0.952
[Epoch 3 Batch 120/180] loss=0.1081, lr=0.0000050, acc=0.952
[Epoch 3 Batch 124/180] loss=0.1946, lr=0.0000050, acc=0.952
[Epoch 3 Batch 128/180] loss=0.0482, lr=0.0000050, acc=0.953
[Epoch 3 Batch 132/180] loss=0.0161, lr=0.0000050, acc=0.954
[Epoch 3 Batch 136/180] loss=0.2643, lr=0.0000050, acc=0.952
[Epoch 3 Batch 140/180] loss=0.1670, lr=0.0000050, acc=0.952
[Epoch 3 Batch 144/180] loss=0.1953, lr=0.0000050, acc=0.952
[Epoch 3 Batch 148/180] loss=0.1252, lr=0.0000050, acc=0.952
[Epoch 3 Batch 152/180] loss=0.0208, lr=0.0000050, acc=0.953
[Epoch 3 Batch 156/180] loss=0.2659, lr=0.0000050, acc=0.953
[Epoch 3 Batch 160/180] loss=0.1221, lr=0.0000050, acc=0.953
[Epoch 3 Batch 164/180] loss=0.3507, lr=0.0000050, acc=0.951
[Epoch 3 Batch 168/180] loss=0.2020, lr=0.0000050, acc=0.951
[Epoch 3 Batch 172/180] loss=0.0183, lr=0.0000050, acc=0.952
[Epoch 3 Batch 176/180] loss=0.4347, lr=0.0000050, acc=0.950
[Epoch 3 Batch 180/180] loss=0.0765, lr=0.0000050, acc=0.950
Saving model at  ./model_bert_webkb_large
load symbol file directly as SymbolBlock for model deployment.
[Batch 4/93], acc = 0.949
[Batch 8/93], acc = 0.950
[Batch 12/93], acc = 0.950
[Batch 16/93], acc = 0.949
[Batch 20/93], acc = 0.949
[Batch 24/93], acc = 0.948
[Batch 28/93], acc = 0.949
[Batch 32/93], acc = 0.948
[Batch 36/93], acc = 0.948
[Batch 40/93], acc = 0.949
[Batch 44/93], acc = 0.949
[Batch 48/93], acc = 0.949
[Batch 52/93], acc = 0.950
[Batch 56/93], acc = 0.949
[Batch 60/93], acc = 0.948
[Batch 64/93], acc = 0.948
[Batch 68/93], acc = 0.948
[Batch 72/93], acc = 0.948
[Batch 76/93], acc = 0.947
[Batch 80/93], acc = 0.947
[Batch 84/93], acc = 0.945
[Batch 88/93], acc = 0.944
[Batch 92/93], acc = 0.944
EvalMetric: {'accuracy': 0.9442724458204335}
Time cost = 41.95 s, throughput = 35.47 samples/s
